Carimbo de data/hora,Data de nascimento,Em qual semestre do curso você está atualmente?,"Em relação aos seus conhecimentos antes de ingressar no curso, assinale os temas sobre os quais você já possuía algum nível de familiaridade.",Por quais motivos você escolheu cursar CC?,Avalie o grau de importância dos fatores abaixo na sua decisão. [Vocação/interesse pessoal],"O quanto você concorda com a seguinte afirmação:
- Escolhi Ciência da Computação principalmente porque acredito que a área oferece bons salários.",Avalie o grau de importância dos fatores abaixo na sua decisão. [Salário/retorno financeiro],Avalie o grau de importância dos fatores abaixo na sua decisão. [Estabilidade no mercado],Avalie o grau de importância dos fatores abaixo na sua decisão. [Influência externa],Avalie o grau de importância dos fatores abaixo na sua decisão. [Flexibilidade profissional],Cidade,O que faz ou fez você ter interesse pela área de tecnologia?,"Entre os fatores abaixo, avalie o peso deles na sua decisão [Vocação/interesse pessoal]"
,12/06/2005,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem, Criar programas de computador (jogos, aplicativos ou sites), Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Prestígio da área no mercado, Possibilidade de trabalho remoto",5,Concordo totalmente,5,5,3,5,Marau,"Jogos/Games, Séries ou documentários, Canais do YouTube, Conheço pessoas que trabalham na área, Sinto que tenho facilidade com a tecnologia",
,13/02/2004,4° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem, Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Prestígio da área no mercado, Possibilidade de trabalho remoto",5,Neutro,3,5,5,5,Passo Fundo,"Jogos/Games, Séries ou documentários, Canais do YouTube, Conheço pessoas que trabalham na área, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,16/02/2003,5° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Utilizar o armazenamento de dados em nuvem, Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Prestígio da área no mercado, Possibilidade de trabalho remoto",5,Concordo totalmente,5,5,3,5,Passo Fundo,"Jogos/Games, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,21/08/2005,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem, Montar ou configurar computadores e periféricos","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários",4,Concordo parcialmente,5,3,1,2,Uruguaiana,"Jogos/Games, Sinto que tenho facilidade com a tecnologia",
,21/08/2005,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem, Montar ou configurar computadores e periféricos","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários",4,Concordo parcialmente,5,3,1,2,Uruguaiana,"Jogos/Games, Sinto que tenho facilidade com a tecnologia",
,21/08/2005,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem, Montar ou configurar computadores e periféricos","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários",4,Concordo parcialmente,5,3,1,2,Uruguaiana,"Jogos/Games, Sinto que tenho facilidade com a tecnologia",
,03/03/2005,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem, Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Prestígio da área no mercado, Possibilidade de trabalho remoto",5,Concordo totalmente,5,5,2,5,Santa Rosa,"Jogos/Games, Séries ou documentários, Canais do YouTube, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,12/03/2006,1° semestre,"Utilizar o armazenamento de dados em nuvem, Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos","Interesse por tecnologia, Promessa de bons salários, Influência de familiares ou amigos",3,Concordo totalmente,4,2,4,2,Soledade,"Jogos/Games, Redes sociais (Instagram, Facebook, TikTok, entre outros), Sinto que tenho facilidade com a tecnologia",
,15/05/2005,2° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem, Criar programas de computador (jogos, aplicativos ou sites), Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Prestígio da área no mercado, Possibilidade de trabalho remoto",5,Concordo parcialmente,3,5,2,5,Cachoeira do Sul,"Jogos/Games, Séries ou documentários, Canais do YouTube, Redes sociais (Instagram, Facebook, TikTok, entre outros), Conheço pessoas que trabalham na área, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,30/06/2004,5° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar programas de computador (jogos, aplicativos ou sites), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários",4,Concordo parcialmente,5,5,2,3,Passo Fundo,"Conheço pessoas que trabalham na área, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,06/01/2005,2° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem, Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Prestígio da área no mercado, Possibilidade de trabalho remoto",5,Concordo parcialmente,4,5,3,5,Passo Fundo,"Jogos/Games, Séries ou documentários, Canais do YouTube, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,22/12/2005,2° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem, Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Prestígio da área no mercado, Possibilidade de trabalho remoto",5,Concordo totalmente,5,5,4,5,Passo Fundo,"Conheço pessoas que trabalham na área, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,02/07/2001,6° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem, Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Promessa de bons salários, Influência de familiares ou amigos",4,Neutro,5,4,3,2,Carazinho,"Canais do YouTube, Conheço pessoas que trabalham na área, Fiz um curso relacionado",
,05/07/2006,2° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem, Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Prestígio da área no mercado, Possibilidade de trabalho remoto",5,Concordo totalmente,5,5,4,5,Marau,"Jogos/Games, Séries ou documentários, Canais do YouTube, Conheço pessoas que trabalham na área, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,12/02/2004,2° semestre,"Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc)","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários",2,Discordo parcialmente,2,2,2,2,Carazinho,"Jogos/Games, Sinto que tenho facilidade com a tecnologia",
,10/03/2007,1° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem, Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários",4,Concordo parcialmente,4,4,1,5,Passo Fundo,"Jogos/Games, Conheço pessoas que trabalham na área",
,06/12/2003,5° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem, Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Prestígio da área no mercado, Possibilidade de trabalho remoto",5,Concordo totalmente,5,5,3,5,Marau,"Jogos/Games, Séries ou documentários, Canais do YouTube, Conheço pessoas que trabalham na área, Sinto que tenho facilidade com a tecnologia",
,09/11/0205,2° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem, Montar ou configurar computadores e periféricos","Alta empregabilidade, Influência de familiares ou amigos, Prestígio da área no mercado",2,Concordo totalmente,4,4,5,2,Lajeado,"Séries ou documentários, Canais do YouTube, Sinto que tenho facilidade com a tecnologia",
,07/09/2004,4° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc)","Promessa de bons salários, Influência de familiares ou amigos",3,Neutro,3,2,2,2,Ijuí,"Jogos/Games, Canais do YouTube, Redes sociais (Instagram, Facebook, TikTok, entre outros), Conheço pessoas que trabalham na área",
,01/12/2005,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem, Criar programas de computador (jogos, aplicativos ou sites), Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Prestígio da área no mercado, Possibilidade de trabalho remoto",5,Concordo totalmente,5,5,3,5,Carazinho,"Jogos/Games, Séries ou documentários, Canais do YouTube, Redes sociais (Instagram, Facebook, TikTok, entre outros), Sinto que tenho facilidade com a tecnologia",
,13/03/2004,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem, Montar ou configurar computadores e periféricos","Alta empregabilidade, Promessa de bons salários, Prestígio da área no mercado",2,Concordo parcialmente,4,4,3,2,Sarandi,"Jogos/Games, Canais do YouTube, Sinto que tenho facilidade com a tecnologia",
,02/10/2006,2° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem, Criar programas de computador (jogos, aplicativos ou sites), Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Prestígio da área no mercado, Possibilidade de trabalho remoto",5,Concordo totalmente,5,5,5,5,Passo Fundo,"Jogos/Games, Séries ou documentários, Canais do YouTube, Redes sociais (Instagram, Facebook, TikTok, entre outros), Conheço pessoas que trabalham na área, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia, Não sei",
,08/03/2004,4° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem, Criar programas de computador (jogos, aplicativos ou sites)","Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Possibilidade de trabalho remoto",3,Neutro,3,3,2,3,Marau,"Jogos/Games, Conheço pessoas que trabalham na área, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,20/02/2005,2° semestre,"Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem, Criar programas de computador (jogos, aplicativos ou sites), Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos","Interesse por tecnologia, Alta empregabilidade, Prestígio da área no mercado, Possibilidade de trabalho remoto",4,Neutro,5,5,2,4,Cachoeira do Sul,"Séries ou documentários, Conheço pessoas que trabalham na área, Fiz um curso relacionado",
,20/09/2004,4° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem, Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Prestígio da área no mercado, Possibilidade de trabalho remoto",5,Concordo totalmente,5,5,3,5,Marau,"Jogos/Games, Canais do YouTube, Conheço pessoas que trabalham na área, Sinto que tenho facilidade com a tecnologia",
,23/09/2004,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem, Criar programas de computador (jogos, aplicativos ou sites), Montar ou configurar computadores e periféricos",Influência de familiares ou amigos,3,Neutro,3,3,3,3,Marau,"Jogos/Games, Séries ou documentários, Conheço pessoas que trabalham na área, Fiz um curso relacionado",
,14/04/2006,2° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem, Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Prestígio da área no mercado, Possibilidade de trabalho remoto",5,Concordo totalmente,5,5,2,4,Marau,"Jogos/Games, Canais do YouTube, Sinto que tenho facilidade com a tecnologia",
,11/05/2003,6° semestre,"Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem, Montar ou configurar computadores e periféricos","Interesse por tecnologia, Promessa de bons salários, Prestígio da área no mercado",3,Concordo parcialmente,5,5,2,4,Passo Fundo,"Séries ou documentários, Conheço pessoas que trabalham na área, Sinto que tenho facilidade com a tecnologia",
,04/02/2003,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem, Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos",Promessa de bons salários,3,Neutro,3,3,3,3,Passo Fundo,"Jogos/Games, Canais do YouTube, Redes sociais (Instagram, Facebook, TikTok, entre outros), Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,07/11/2005,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Prestígio da área no mercado, Possibilidade de trabalho remoto",4,Concordo totalmente,5,5,3,5,Passo Fundo,"Jogos/Games, Sinto que tenho facilidade com a tecnologia",
,02/11/2006,1° semestre,Montar ou configurar computadores e periféricos,"Promessa de bons salários, Influência de familiares ou amigos",2,Concordo totalmente,5,2,5,2,Cachoeira do Sul,"Jogos/Games, Canais do YouTube, Redes sociais (Instagram, Facebook, TikTok, entre outros)",
,06/07/2005,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem, Montar ou configurar computadores e periféricos","Promessa de bons salários, Influência de familiares ou amigos",2,Neutro,3,2,2,2,Passo Fundo,"Jogos/Games, Séries ou documentários, Canais do YouTube, Conheço pessoas que trabalham na área, Não sei",
,07/03/2006,2° semestre,"Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Criar programas de computador (jogos, aplicativos ou sites), Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc)","Alta empregabilidade, Promessa de bons salários",3,Neutro,5,5,3,4,Passo Fundo,"Jogos/Games, Séries ou documentários, Fiz um curso relacionado",
,20/06/2005,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Prestígio da área no mercado, Possibilidade de trabalho remoto",3,Concordo totalmente,5,5,3,5,Santa Rosa,"Jogos/Games, Conheço pessoas que trabalham na área, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,14/08/2004,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem, Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc)","Interesse por tecnologia, Alta empregabilidade, Prestígio da área no mercado, Possibilidade de trabalho remoto",5,Discordo parcialmente,3,4,2,5,Erechim,"Jogos/Games, Canais do YouTube, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,15/02/2002,6° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem, Criar programas de computador (jogos, aplicativos ou sites), Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Prestígio da área no mercado, Possibilidade de trabalho remoto",3,Concordo totalmente,5,5,5,5,Passo Fundo,"Jogos/Games, Séries ou documentários, Canais do YouTube, Conheço pessoas que trabalham na área, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,22/05/2005,2° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc)","Promessa de bons salários, Influência de familiares ou amigos, Possibilidade de trabalho remoto",3,Concordo parcialmente,3,2,2,2,Passo Fundo,"Jogos/Games, Séries ou documentários, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,02/12/2004,4° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar o armazenamento de dados em nuvem, Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Prestígio da área no mercado, Possibilidade de trabalho remoto, ",4,Concordo parcialmente,5,5,4,5,Marau,"Jogos/Games, Canais do YouTube, Sinto que tenho facilidade com a tecnologia",
,09/06/2005,3° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem, Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc)","Influência de familiares ou amigos, Possibilidade de trabalho remoto",2,Neutro,2,2,2,2,Passo Fundo,"Jogos/Games, Séries ou documentários, Redes sociais (Instagram, Facebook, TikTok, entre outros), Sinto que tenho facilidade com a tecnologia",
,21/04/2002,6° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem, Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Prestígio da área no mercado, Possibilidade de trabalho remoto",2,Concordo totalmente,5,5,5,5,Carazinho,"Jogos/Games, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,07/03/2002,5° semestre,"Criar e editar documentos de texto (Word, Docs, PDF)","Alta empregabilidade, Promessa de bons salários, Prestígio da área no mercado, Possibilidade de trabalho remoto",2,Concordo totalmente,5,5,4,5,Tapejara,"Jogos/Games, Canais do YouTube, Conheço pessoas que trabalham na área",
,07/08/2004,4° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos, Prestígio da área no mercado, Possibilidade de trabalho remoto",2,Concordo totalmente,5,5,5,5,Marau,"Jogos/Games, Sinto que tenho facilidade com a tecnologia",
,29/09/2005,3° semestre,"Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem, Criar programas de computador (jogos, aplicativos ou sites), Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Interesse por tecnologia, Alta empregabilidade, Possibilidade de trabalho remoto",5,Neutro,4,3,1,5,Passo Fundo,"Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,11/03/2006,6° semestre,"Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc)",Promessa de bons salários,1,Discordo parcialmente,2,3,4,5,Passo Fundo,"Canais do YouTube, Redes sociais (Instagram, Facebook, TikTok, entre outros), Conheço pessoas que trabalham na área",
,30/10/2003,5° semestre,"Criar e editar documentos de texto (Word, Docs, PDF), Criar e editar planilhas (Excel, Google planilhas, etc), Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem, Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos","Interesse por tecnologia, Alta empregabilidade, Prestígio da área no mercado",5,Neutro,3,4,3,4,Passo Fundo,"Jogos/Games, Séries ou documentários, Canais do YouTube, Conheço pessoas que trabalham na área, Fiz um curso relacionado, Sinto que tenho facilidade com a tecnologia",
,30/09/2003,5° semestre,"Utilizar o armazenamento de dados em nuvem, Criar programas de computador (jogos, aplicativos ou sites)",Alta empregabilidade,3,Concordo totalmente,5,3,2,1,Passo Fundo,"Jogos/Games, Séries ou documentários",
,02/03/2000,8° semestre,"Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos, Participar de feiras, cursos ou oficinas tecnológicas","Alta empregabilidade, Influência de familiares ou amigos",5,Discordo parcialmente,4,3,2,1,Passo Fundo,"Canais do YouTube, Conheço pessoas que trabalham na área",
,25/03/2002,5° semestre,"Utilizar uma linguagem de programação (Python, JavaScript, HTML, CSS, etc), Utilizar o armazenamento de dados em nuvem, Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc)",Possibilidade de trabalho remoto,5,Concordo totalmente,4,5,4,5,Marau,"Jogos/Games, Séries ou documentários, Canais do YouTube, Redes sociais (Instagram, Facebook, TikTok, entre outros)",
,22/02/2007,1° semestre,"Utilizar o armazenamento de dados em nuvem, Criar programas de computador (jogos, aplicativos ou sites), Utilizar plataformas educacionais de programação (Scratch, Code.org, FreeCodeCamp, etc), Montar ou configurar computadores e periféricos","Interesse por tecnologia, Alta empregabilidade, Promessa de bons salários, Influência de familiares ou amigos",5,Concordo totalmente,5,5,5,5,Passo Fundo,"Jogos/Games, Canais do YouTube, Redes sociais (Instagram, Facebook, TikTok, entre outros), Conheço pessoas que trabalham na área",
